user_id,recommend,0
HFECrzYDpgbS5EmTBtj2zQ,45,a21yEFhTXEJImb9hGl0JyQ
HFECrzYDpgbS5EmTBtj2zQ,46,nmqX1cxPOYHwql5e4U9LuA
HFECrzYDpgbS5EmTBtj2zQ,47,tGgTIueZy1JNTzQD9rkZLQ
HFECrzYDpgbS5EmTBtj2zQ,48,LAwptwS7nJwPkV5Niy9jkg
HFECrzYDpgbS5EmTBtj2zQ,49,cEDMie5DjE_00sJ23H2q9Q
HFECrzYDpgbS5EmTBtj2zQ,50,_BcWyKQL16ndpBdggh2kNA
HFECrzYDpgbS5EmTBtj2zQ,51,-NbeVN5tnwdyYAvdNkKMjw
HFECrzYDpgbS5EmTBtj2zQ,52,w-w-k-QXosIKQ8HQVwU6IQ
HFECrzYDpgbS5EmTBtj2zQ,53,LZZlD-7A1o_lCQZAt_NvLA
YOw1yg8THktCCioY2q55_A,0,q_QQ5kBBwlCcbL1s4NVK3g
YOw1yg8THktCCioY2q55_A,1,ITa3vh5ERI90G_WP4SmGUQ
YOw1yg8THktCCioY2q55_A,2,v9VCObZVWhOPdm1rKt8Dvg
YOw1yg8THktCCioY2q55_A,3,ci7Q6NvXQ8UZrBHusVX18g
coKnuxLznH0FHb34m4ZLCw,0,13f_vtUZEmlzweL91bmVng
coKnuxLznH0FHb34m4ZLCw,1,ZIOCmdFaMIF56FR-nWr_2A
coKnuxLznH0FHb34m4ZLCw,2,2Gy7OX3zFVfNeeHLhmpzJw
coKnuxLznH0FHb34m4ZLCw,3,w-w-k-QXosIKQ8HQVwU6IQ
RmXIjppHNtVveguN10iO1g,0,qVc8ODYU5SZjKXVBgXdI7w
RmXIjppHNtVveguN10iO1g,1,q_QQ5kBBwlCcbL1s4NVK3g
RmXIjppHNtVveguN10iO1g,2,MGPQVLsODMm9ZtYQW-g_OA
RmXIjppHNtVveguN10iO1g,3,QJI9OSEn6ujRCtrX06vs1w
RmXIjppHNtVveguN10iO1g,4,2l0O1EI1m0yWjFo2zSt71w
RmXIjppHNtVveguN10iO1g,5,RgDVC3ZUBqpEe6Y1kPhIpw
RmXIjppHNtVveguN10iO1g,6,VHdY6oG2JPVNjihWhOooAQ
RmXIjppHNtVveguN10iO1g,7,om5ZiponkpRqUNa3pVPiRg
RmXIjppHNtVveguN10iO1g,8,K7thO1n-vZ9PFYiC7nTR2w
RmXIjppHNtVveguN10iO1g,9,0G-QF457q_0Z_jKqh6xWiA
RmXIjppHNtVveguN10iO1g,10,ITa3vh5ERI90G_WP4SmGUQ
RmXIjppHNtVveguN10iO1g,11,gjhzKWsqCIrpEd9pevbKZw
RmXIjppHNtVveguN10iO1g,12,Ve0LUwcrzxL7w0RYgY4Aaw
RmXIjppHNtVveguN10iO1g,13,ci7Q6NvXQ8UZrBHusVX18g
RmXIjppHNtVveguN10iO1g,14,OgYi5x02MBukfxPNFe1ePg
RmXIjppHNtVveguN10iO1g,15,M9puGD3VU5FuhE60HklCvg
RmXIjppHNtVveguN10iO1g,16,rcU7ysY41qGppbw4pQgjqg
KtUS6HMhgIPHXuwwkwReEw,0,QJI9OSEn6ujRCtrX06vs1w
KtUS6HMhgIPHXuwwkwReEw,1,2l0O1EI1m0yWjFo2zSt71w
KtUS6HMhgIPHXuwwkwReEw,2,RgDVC3ZUBqpEe6Y1kPhIpw
KtUS6HMhgIPHXuwwkwReEw,3,VHdY6oG2JPVNjihWhOooAQ
KtUS6HMhgIPHXuwwkwReEw,4,P5bUL3Engv-2z6kKohB6qQ
KtUS6HMhgIPHXuwwkwReEw,5,gjhzKWsqCIrpEd9pevbKZw
KtUS6HMhgIPHXuwwkwReEw,6,m07sy7eLtOjVdZ8oN9JKag
KtUS6HMhgIPHXuwwkwReEw,7,HYQoxBC1y1DGPq6pGP09Tw
KtUS6HMhgIPHXuwwkwReEw,8,HFECrzYDpgbS5EmTBtj2zQ
KtUS6HMhgIPHXuwwkwReEw,9,EiwxlbR8fb68lMgEXhcWKA
FVbtQgcCmWmQ-D6IR5BfZg,0,2l0O1EI1m0yWjFo2zSt71w
FVbtQgcCmWmQ-D6IR5BfZg,1,VHdY6oG2JPVNjihWhOooAQ
FVbtQgcCmWmQ-D6IR5BfZg,2,m07sy7eLtOjVdZ8oN9JKag
FVbtQgcCmWmQ-D6IR5BfZg,3,HFECrzYDpgbS5EmTBtj2zQ
FVbtQgcCmWmQ-D6IR5BfZg,4,EiwxlbR8fb68lMgEXhcWKA
UKSw9kfoBfdatSMUl-jGnA,0,qVc8ODYU5SZjKXVBgXdI7w
UKSw9kfoBfdatSMUl-jGnA,1,QJI9OSEn6ujRCtrX06vs1w
UKSw9kfoBfdatSMUl-jGnA,2,2l0O1EI1m0yWjFo2zSt71w
UKSw9kfoBfdatSMUl-jGnA,3,VHdY6oG2JPVNjihWhOooAQ
UKSw9kfoBfdatSMUl-jGnA,4,ITa3vh5ERI90G_WP4SmGUQ
UKSw9kfoBfdatSMUl-jGnA,5,P5bUL3Engv-2z6kKohB6qQ
UKSw9kfoBfdatSMUl-jGnA,6,gjhzKWsqCIrpEd9pevbKZw
UKSw9kfoBfdatSMUl-jGnA,7,m07sy7eLtOjVdZ8oN9JKag
UKSw9kfoBfdatSMUl-jGnA,8,HYQoxBC1y1DGPq6pGP09Tw
UKSw9kfoBfdatSMUl-jGnA,9,HFECrzYDpgbS5EmTBtj2zQ
UKSw9kfoBfdatSMUl-jGnA,10,EiwxlbR8fb68lMgEXhcWKA
UKSw9kfoBfdatSMUl-jGnA,11,ZIOCmdFaMIF56FR-nWr_2A
UKSw9kfoBfdatSMUl-jGnA,12,-NbeVN5tnwdyYAvdNkKMjw
UKSw9kfoBfdatSMUl-jGnA,13,w-w-k-QXosIKQ8HQVwU6IQ
UKSw9kfoBfdatSMUl-jGnA,14,LZZlD-7A1o_lCQZAt_NvLA
q9Tyln685OEpIWFUdTxoYg,0,WWnhqRnWWjutMqh-2SzEuQ
q9Tyln685OEpIWFUdTxoYg,1,EiwxlbR8fb68lMgEXhcWKA
q9Tyln685OEpIWFUdTxoYg,2,ZIOCmdFaMIF56FR-nWr_2A
q9Tyln685OEpIWFUdTxoYg,3,nmqX1cxPOYHwql5e4U9LuA
q9Tyln685OEpIWFUdTxoYg,4,2Gy7OX3zFVfNeeHLhmpzJw
q9Tyln685OEpIWFUdTxoYg,5,w-w-k-QXosIKQ8HQVwU6IQ
FlXBpK_YZxLo27jcMdII1w,0,_BcWyKQL16ndpBdggh2kNA
xQXUG94oRQxYUHZwS6Cwzg,0,w-w-k-QXosIKQ8HQVwU6IQ
aqWXHhcR_CdmKmxggFOlEA,0,VHdY6oG2JPVNjihWhOooAQ
aqWXHhcR_CdmKmxggFOlEA,1,gjhzKWsqCIrpEd9pevbKZw
p3heVCnq3M0H2LMxIuuc5g,0,j14WgRoU_-2ZE1aw1dXrJg
p3heVCnq3M0H2LMxIuuc5g,1,q_QQ5kBBwlCcbL1s4NVK3g
p3heVCnq3M0H2LMxIuuc5g,2,MGPQVLsODMm9ZtYQW-g_OA
p3heVCnq3M0H2LMxIuuc5g,3,QJI9OSEn6ujRCtrX06vs1w
p3heVCnq3M0H2LMxIuuc5g,4,om5ZiponkpRqUNa3pVPiRg
p3heVCnq3M0H2LMxIuuc5g,5,0G-QF457q_0Z_jKqh6xWiA
p3heVCnq3M0H2LMxIuuc5g,6,ITa3vh5ERI90G_WP4SmGUQ
p3heVCnq3M0H2LMxIuuc5g,7,P5bUL3Engv-2z6kKohB6qQ
p3heVCnq3M0H2LMxIuuc5g,8,gjhzKWsqCIrpEd9pevbKZw
p3heVCnq3M0H2LMxIuuc5g,9,Ve0LUwcrzxL7w0RYgY4Aaw
p3heVCnq3M0H2LMxIuuc5g,10,m07sy7eLtOjVdZ8oN9JKag
p3heVCnq3M0H2LMxIuuc5g,11,ci7Q6NvXQ8UZrBHusVX18g
p3heVCnq3M0H2LMxIuuc5g,12,M9puGD3VU5FuhE60HklCvg
p3heVCnq3M0H2LMxIuuc5g,13,4VbB9qS2Xvk-bjAI1bNlGw
p3heVCnq3M0H2LMxIuuc5g,14,WWnhqRnWWjutMqh-2SzEuQ
p3heVCnq3M0H2LMxIuuc5g,15,HFECrzYDpgbS5EmTBtj2zQ
p3heVCnq3M0H2LMxIuuc5g,16,rcU7ysY41qGppbw4pQgjqg
p3heVCnq3M0H2LMxIuuc5g,17,o4tYl3Hz0oDfpNn4k02DCw
p3heVCnq3M0H2LMxIuuc5g,18,EiwxlbR8fb68lMgEXhcWKA
p3heVCnq3M0H2LMxIuuc5g,19,ZIOCmdFaMIF56FR-nWr_2A
p3heVCnq3M0H2LMxIuuc5g,20,syvwUKQJ4OYfmL_ixVLMeQ
p3heVCnq3M0H2LMxIuuc5g,21,w-w-k-QXosIKQ8HQVwU6IQ
GmQR50bIII7gDNRYEgfXfA,0,8ZryN_S-n48g6rsa3W3QtQ
GmQR50bIII7gDNRYEgfXfA,1,WWnhqRnWWjutMqh-2SzEuQ
GmQR50bIII7gDNRYEgfXfA,2,o4tYl3Hz0oDfpNn4k02DCw
GmQR50bIII7gDNRYEgfXfA,3,ZIOCmdFaMIF56FR-nWr_2A
GmQR50bIII7gDNRYEgfXfA,4,w-w-k-QXosIKQ8HQVwU6IQ
rcU7ysY41qGppbw4pQgjqg,0,j14WgRoU_-2ZE1aw1dXrJg
rcU7ysY41qGppbw4pQgjqg,1,q_QQ5kBBwlCcbL1s4NVK3g
rcU7ysY41qGppbw4pQgjqg,2,MGPQVLsODMm9ZtYQW-g_OA
rcU7ysY41qGppbw4pQgjqg,3,QJI9OSEn6ujRCtrX06vs1w
rcU7ysY41qGppbw4pQgjqg,4,2l0O1EI1m0yWjFo2zSt71w
rcU7ysY41qGppbw4pQgjqg,5,RgDVC3ZUBqpEe6Y1kPhIpw
rcU7ysY41qGppbw4pQgjqg,6,VHdY6oG2JPVNjihWhOooAQ
rcU7ysY41qGppbw4pQgjqg,7,om5ZiponkpRqUNa3pVPiRg
rcU7ysY41qGppbw4pQgjqg,8,3zxy3LVBV3ttxoYbY4rQ8A
rcU7ysY41qGppbw4pQgjqg,9,0G-QF457q_0Z_jKqh6xWiA
rcU7ysY41qGppbw4pQgjqg,10,ITa3vh5ERI90G_WP4SmGUQ
rcU7ysY41qGppbw4pQgjqg,11,P5bUL3Engv-2z6kKohB6qQ
rcU7ysY41qGppbw4pQgjqg,12,8ZryN_S-n48g6rsa3W3QtQ
rcU7ysY41qGppbw4pQgjqg,13,gjhzKWsqCIrpEd9pevbKZw
rcU7ysY41qGppbw4pQgjqg,14,Ve0LUwcrzxL7w0RYgY4Aaw
rcU7ysY41qGppbw4pQgjqg,15,m07sy7eLtOjVdZ8oN9JKag
rcU7ysY41qGppbw4pQgjqg,16,ci7Q6NvXQ8UZrBHusVX18g
rcU7ysY41qGppbw4pQgjqg,17,5kMii2JySygayQpyPBjqCA
rcU7ysY41qGppbw4pQgjqg,18,HYQoxBC1y1DGPq6pGP09Tw
rcU7ysY41qGppbw4pQgjqg,19,IzJ36jX6V6ky5BtoN-Agng
rcU7ysY41qGppbw4pQgjqg,20,OgYi5x02MBukfxPNFe1ePg
rcU7ysY41qGppbw4pQgjqg,21,fHS0bQ-l5rHME_xXKQSYXQ
rcU7ysY41qGppbw4pQgjqg,22,CQUDh80m48xnzUkx-X5NAw
rcU7ysY41qGppbw4pQgjqg,23,M9puGD3VU5FuhE60HklCvg
rcU7ysY41qGppbw4pQgjqg,24,4VbB9qS2Xvk-bjAI1bNlGw
rcU7ysY41qGppbw4pQgjqg,25,WWnhqRnWWjutMqh-2SzEuQ
rcU7ysY41qGppbw4pQgjqg,26,HFECrzYDpgbS5EmTBtj2zQ
rcU7ysY41qGppbw4pQgjqg,27,RmXIjppHNtVveguN10iO1g
rcU7ysY41qGppbw4pQgjqg,28,p3heVCnq3M0H2LMxIuuc5g
rcU7ysY41qGppbw4pQgjqg,29,o4tYl3Hz0oDfpNn4k02DCw
rcU7ysY41qGppbw4pQgjqg,30,EiwxlbR8fb68lMgEXhcWKA
rcU7ysY41qGppbw4pQgjqg,31,C6LV0p8L6IfBfh1YFRkWzQ
rcU7ysY41qGppbw4pQgjqg,32,ZIOCmdFaMIF56FR-nWr_2A
rcU7ysY41qGppbw4pQgjqg,33,syvwUKQJ4OYfmL_ixVLMeQ
rcU7ysY41qGppbw4pQgjqg,34,_BcWyKQL16ndpBdggh2kNA
rcU7ysY41qGppbw4pQgjqg,35,-NbeVN5tnwdyYAvdNkKMjw
rcU7ysY41qGppbw4pQgjqg,36,w-w-k-QXosIKQ8HQVwU6IQ
o4tYl3Hz0oDfpNn4k02DCw,0,j14WgRoU_-2ZE1aw1dXrJg
o4tYl3Hz0oDfpNn4k02DCw,1,MGPQVLsODMm9ZtYQW-g_OA
o4tYl3Hz0oDfpNn4k02DCw,2,QJI9OSEn6ujRCtrX06vs1w
o4tYl3Hz0oDfpNn4k02DCw,3,VHdY6oG2JPVNjihWhOooAQ
o4tYl3Hz0oDfpNn4k02DCw,4,om5ZiponkpRqUNa3pVPiRg
o4tYl3Hz0oDfpNn4k02DCw,5,0G-QF457q_0Z_jKqh6xWiA
o4tYl3Hz0oDfpNn4k02DCw,6,P5bUL3Engv-2z6kKohB6qQ
o4tYl3Hz0oDfpNn4k02DCw,7,13f_vtUZEmlzweL91bmVng
o4tYl3Hz0oDfpNn4k02DCw,8,8ZryN_S-n48g6rsa3W3QtQ
o4tYl3Hz0oDfpNn4k02DCw,9,gjhzKWsqCIrpEd9pevbKZw
o4tYl3Hz0oDfpNn4k02DCw,10,YWFbTcVnun8i03XnEU7kVg
o4tYl3Hz0oDfpNn4k02DCw,11,Ve0LUwcrzxL7w0RYgY4Aaw
o4tYl3Hz0oDfpNn4k02DCw,12,m07sy7eLtOjVdZ8oN9JKag
o4tYl3Hz0oDfpNn4k02DCw,13,BKCyaw3fLry1268fwpQeIw
o4tYl3Hz0oDfpNn4k02DCw,14,ci7Q6NvXQ8UZrBHusVX18g
o4tYl3Hz0oDfpNn4k02DCw,15,HYQoxBC1y1DGPq6pGP09Tw
o4tYl3Hz0oDfpNn4k02DCw,16,IzJ36jX6V6ky5BtoN-Agng
o4tYl3Hz0oDfpNn4k02DCw,17,AsUvXYx9ZVn3IMJmAIwhYw
o4tYl3Hz0oDfpNn4k02DCw,18,CQUDh80m48xnzUkx-X5NAw
o4tYl3Hz0oDfpNn4k02DCw,19,M9puGD3VU5FuhE60HklCvg
o4tYl3Hz0oDfpNn4k02DCw,20,4VbB9qS2Xvk-bjAI1bNlGw
o4tYl3Hz0oDfpNn4k02DCw,21,5BpJEC8YVi80ecWT5CtlfQ
o4tYl3Hz0oDfpNn4k02DCw,22,WWnhqRnWWjutMqh-2SzEuQ
o4tYl3Hz0oDfpNn4k02DCw,23,HFECrzYDpgbS5EmTBtj2zQ
o4tYl3Hz0oDfpNn4k02DCw,24,p3heVCnq3M0H2LMxIuuc5g
o4tYl3Hz0oDfpNn4k02DCw,25,GmQR50bIII7gDNRYEgfXfA
o4tYl3Hz0oDfpNn4k02DCw,26,rcU7ysY41qGppbw4pQgjqg
o4tYl3Hz0oDfpNn4k02DCw,27,EiwxlbR8fb68lMgEXhcWKA
o4tYl3Hz0oDfpNn4k02DCw,28,C6LV0p8L6IfBfh1YFRkWzQ
o4tYl3Hz0oDfpNn4k02DCw,29,ZIOCmdFaMIF56FR-nWr_2A
o4tYl3Hz0oDfpNn4k02DCw,30,y3IH1jtMxGkSvZYnCnh5Yg
o4tYl3Hz0oDfpNn4k02DCw,31,syvwUKQJ4OYfmL_ixVLMeQ
o4tYl3Hz0oDfpNn4k02DCw,32,afPIUwUh0C_lgHvt77cneg
o4tYl3Hz0oDfpNn4k02DCw,33,nmqX1cxPOYHwql5e4U9LuA
o4tYl3Hz0oDfpNn4k02DCw,34,IDVFG1pNSHIHoVuoLuZpcQ
o4tYl3Hz0oDfpNn4k02DCw,35,PLCijWEcAk74aiYxHb_tYA
o4tYl3Hz0oDfpNn4k02DCw,36,_BcWyKQL16ndpBdggh2kNA
o4tYl3Hz0oDfpNn4k02DCw,37,-NbeVN5tnwdyYAvdNkKMjw
o4tYl3Hz0oDfpNn4k02DCw,38,2Gy7OX3zFVfNeeHLhmpzJw
o4tYl3Hz0oDfpNn4k02DCw,39,4MHFQcFfHzVe4ISx3lvHlw
o4tYl3Hz0oDfpNn4k02DCw,40,w-w-k-QXosIKQ8HQVwU6IQ
EiwxlbR8fb68lMgEXhcWKA,0,j14WgRoU_-2ZE1aw1dXrJg
EiwxlbR8fb68lMgEXhcWKA,1,q_QQ5kBBwlCcbL1s4NVK3g
EiwxlbR8fb68lMgEXhcWKA,2,MGPQVLsODMm9ZtYQW-g_OA
EiwxlbR8fb68lMgEXhcWKA,3,QJI9OSEn6ujRCtrX06vs1w
EiwxlbR8fb68lMgEXhcWKA,4,2l0O1EI1m0yWjFo2zSt71w
EiwxlbR8fb68lMgEXhcWKA,5,RgDVC3ZUBqpEe6Y1kPhIpw
EiwxlbR8fb68lMgEXhcWKA,6,VHdY6oG2JPVNjihWhOooAQ
EiwxlbR8fb68lMgEXhcWKA,7,om5ZiponkpRqUNa3pVPiRg
EiwxlbR8fb68lMgEXhcWKA,8,0G-QF457q_0Z_jKqh6xWiA
EiwxlbR8fb68lMgEXhcWKA,9,ITa3vh5ERI90G_WP4SmGUQ
EiwxlbR8fb68lMgEXhcWKA,10,P5bUL3Engv-2z6kKohB6qQ
EiwxlbR8fb68lMgEXhcWKA,11,PadmV2GEoA6mWpQUpPh7Ig
EiwxlbR8fb68lMgEXhcWKA,12,0kSXMbNFo7mdwTPj4iQv9A
EiwxlbR8fb68lMgEXhcWKA,13,h8pthOnqCxV94D8-JkZXCQ
EiwxlbR8fb68lMgEXhcWKA,14,13f_vtUZEmlzweL91bmVng
EiwxlbR8fb68lMgEXhcWKA,15,8ZryN_S-n48g6rsa3W3QtQ
EiwxlbR8fb68lMgEXhcWKA,16,v9VCObZVWhOPdm1rKt8Dvg
EiwxlbR8fb68lMgEXhcWKA,17,gjhzKWsqCIrpEd9pevbKZw
EiwxlbR8fb68lMgEXhcWKA,18,YWFbTcVnun8i03XnEU7kVg
EiwxlbR8fb68lMgEXhcWKA,19,Ve0LUwcrzxL7w0RYgY4Aaw
EiwxlbR8fb68lMgEXhcWKA,20,m07sy7eLtOjVdZ8oN9JKag
EiwxlbR8fb68lMgEXhcWKA,21,BKCyaw3fLry1268fwpQeIw
EiwxlbR8fb68lMgEXhcWKA,22,ci7Q6NvXQ8UZrBHusVX18g
EiwxlbR8fb68lMgEXhcWKA,23,HYQoxBC1y1DGPq6pGP09Tw
EiwxlbR8fb68lMgEXhcWKA,24,IzJ36jX6V6ky5BtoN-Agng
EiwxlbR8fb68lMgEXhcWKA,25,CQUDh80m48xnzUkx-X5NAw
EiwxlbR8fb68lMgEXhcWKA,26,M9puGD3VU5FuhE60HklCvg
EiwxlbR8fb68lMgEXhcWKA,27,4VbB9qS2Xvk-bjAI1bNlGw
EiwxlbR8fb68lMgEXhcWKA,28,5BpJEC8YVi80ecWT5CtlfQ
EiwxlbR8fb68lMgEXhcWKA,29,WWnhqRnWWjutMqh-2SzEuQ
EiwxlbR8fb68lMgEXhcWKA,30,HFECrzYDpgbS5EmTBtj2zQ
EiwxlbR8fb68lMgEXhcWKA,31,KtUS6HMhgIPHXuwwkwReEw
EiwxlbR8fb68lMgEXhcWKA,32,FVbtQgcCmWmQ-D6IR5BfZg
EiwxlbR8fb68lMgEXhcWKA,33,UKSw9kfoBfdatSMUl-jGnA
EiwxlbR8fb68lMgEXhcWKA,34,q9Tyln685OEpIWFUdTxoYg
EiwxlbR8fb68lMgEXhcWKA,35,p3heVCnq3M0H2LMxIuuc5g
EiwxlbR8fb68lMgEXhcWKA,36,rcU7ysY41qGppbw4pQgjqg
EiwxlbR8fb68lMgEXhcWKA,37,o4tYl3Hz0oDfpNn4k02DCw
EiwxlbR8fb68lMgEXhcWKA,38,C6LV0p8L6IfBfh1YFRkWzQ
EiwxlbR8fb68lMgEXhcWKA,39,ZIOCmdFaMIF56FR-nWr_2A
EiwxlbR8fb68lMgEXhcWKA,40,y3IH1jtMxGkSvZYnCnh5Yg
EiwxlbR8fb68lMgEXhcWKA,41,gvyYZgFdBbcT3xGjWOvZag
EiwxlbR8fb68lMgEXhcWKA,42,syvwUKQJ4OYfmL_ixVLMeQ
EiwxlbR8fb68lMgEXhcWKA,43,a21yEFhTXEJImb9hGl0JyQ
EiwxlbR8fb68lMgEXhcWKA,44,nmqX1cxPOYHwql5e4U9LuA
EiwxlbR8fb68lMgEXhcWKA,45,IDVFG1pNSHIHoVuoLuZpcQ
EiwxlbR8fb68lMgEXhcWKA,46,tGgTIueZy1JNTzQD9rkZLQ
EiwxlbR8fb68lMgEXhcWKA,47,_BcWyKQL16ndpBdggh2kNA
EiwxlbR8fb68lMgEXhcWKA,48,-NbeVN5tnwdyYAvdNkKMjw
EiwxlbR8fb68lMgEXhcWKA,49,2Gy7OX3zFVfNeeHLhmpzJw
EiwxlbR8fb68lMgEXhcWKA,50,4MHFQcFfHzVe4ISx3lvHlw
EiwxlbR8fb68lMgEXhcWKA,51,w-w-k-QXosIKQ8HQVwU6IQ
EiwxlbR8fb68lMgEXhcWKA,52,LZZlD-7A1o_lCQZAt_NvLA
DihTsliUxbqpoA9W3uRDBA,0,NIhcRW6DWvk1JQhDhXwgOQ
DihTsliUxbqpoA9W3uRDBA,1,K7thO1n-vZ9PFYiC7nTR2w
DihTsliUxbqpoA9W3uRDBA,2,0G-QF457q_0Z_jKqh6xWiA
DihTsliUxbqpoA9W3uRDBA,3,m07sy7eLtOjVdZ8oN9JKag
DihTsliUxbqpoA9W3uRDBA,4,M9puGD3VU5FuhE60HklCvg
DihTsliUxbqpoA9W3uRDBA,5,ZIOCmdFaMIF56FR-nWr_2A
DihTsliUxbqpoA9W3uRDBA,6,afPIUwUh0C_lgHvt77cneg
DihTsliUxbqpoA9W3uRDBA,7,-NbeVN5tnwdyYAvdNkKMjw
8gYDk0qh586uzePzzU763g,0,MGPQVLsODMm9ZtYQW-g_OA
3GiMheHTAzo85rBm0W_Yww,0,qVc8ODYU5SZjKXVBgXdI7w
3GiMheHTAzo85rBm0W_Yww,1,IzJ36jX6V6ky5BtoN-Agng
C6LV0p8L6IfBfh1YFRkWzQ,0,j14WgRoU_-2ZE1aw1dXrJg
C6LV0p8L6IfBfh1YFRkWzQ,1,MGPQVLsODMm9ZtYQW-g_OA
C6LV0p8L6IfBfh1YFRkWzQ,2,QJI9OSEn6ujRCtrX06vs1w
C6LV0p8L6IfBfh1YFRkWzQ,3,om5ZiponkpRqUNa3pVPiRg
C6LV0p8L6IfBfh1YFRkWzQ,4,0G-QF457q_0Z_jKqh6xWiA
C6LV0p8L6IfBfh1YFRkWzQ,5,ITa3vh5ERI90G_WP4SmGUQ
C6LV0p8L6IfBfh1YFRkWzQ,6,P5bUL3Engv-2z6kKohB6qQ
C6LV0p8L6IfBfh1YFRkWzQ,7,8ZryN_S-n48g6rsa3W3QtQ
C6LV0p8L6IfBfh1YFRkWzQ,8,gjhzKWsqCIrpEd9pevbKZw
C6LV0p8L6IfBfh1YFRkWzQ,9,Ve0LUwcrzxL7w0RYgY4Aaw
C6LV0p8L6IfBfh1YFRkWzQ,10,m07sy7eLtOjVdZ8oN9JKag
C6LV0p8L6IfBfh1YFRkWzQ,11,ci7Q6NvXQ8UZrBHusVX18g
C6LV0p8L6IfBfh1YFRkWzQ,12,M9puGD3VU5FuhE60HklCvg
C6LV0p8L6IfBfh1YFRkWzQ,13,WWnhqRnWWjutMqh-2SzEuQ
C6LV0p8L6IfBfh1YFRkWzQ,14,HFECrzYDpgbS5EmTBtj2zQ
C6LV0p8L6IfBfh1YFRkWzQ,15,rcU7ysY41qGppbw4pQgjqg
C6LV0p8L6IfBfh1YFRkWzQ,16,o4tYl3Hz0oDfpNn4k02DCw
C6LV0p8L6IfBfh1YFRkWzQ,17,EiwxlbR8fb68lMgEXhcWKA
C6LV0p8L6IfBfh1YFRkWzQ,18,ZIOCmdFaMIF56FR-nWr_2A
C6LV0p8L6IfBfh1YFRkWzQ,19,w-w-k-QXosIKQ8HQVwU6IQ
E7dNhALfxoE5OcH0ybH0Sw,0,ZIOCmdFaMIF56FR-nWr_2A
cMoQqT_j_FD1gO6EEZzOIg,0,ITa3vh5ERI90G_WP4SmGUQ
ZIOCmdFaMIF56FR-nWr_2A,0,qVc8ODYU5SZjKXVBgXdI7w
ZIOCmdFaMIF56FR-nWr_2A,1,j14WgRoU_-2ZE1aw1dXrJg
ZIOCmdFaMIF56FR-nWr_2A,2,q_QQ5kBBwlCcbL1s4NVK3g
ZIOCmdFaMIF56FR-nWr_2A,3,MGPQVLsODMm9ZtYQW-g_OA
ZIOCmdFaMIF56FR-nWr_2A,4,OlJ9vcVFB1iEKcZO-MS3cQ
ZIOCmdFaMIF56FR-nWr_2A,5,QJI9OSEn6ujRCtrX06vs1w
ZIOCmdFaMIF56FR-nWr_2A,6,2l0O1EI1m0yWjFo2zSt71w
ZIOCmdFaMIF56FR-nWr_2A,7,RgDVC3ZUBqpEe6Y1kPhIpw
ZIOCmdFaMIF56FR-nWr_2A,8,V6PeLHJ8D1C7utl4HzjBmg
ZIOCmdFaMIF56FR-nWr_2A,9,VHdY6oG2JPVNjihWhOooAQ
ZIOCmdFaMIF56FR-nWr_2A,10,om5ZiponkpRqUNa3pVPiRg
ZIOCmdFaMIF56FR-nWr_2A,11,K7thO1n-vZ9PFYiC7nTR2w
ZIOCmdFaMIF56FR-nWr_2A,12,jVYzrVblDFSuL3GHtt8ZSA
ZIOCmdFaMIF56FR-nWr_2A,13,3zxy3LVBV3ttxoYbY4rQ8A
ZIOCmdFaMIF56FR-nWr_2A,14,0G-QF457q_0Z_jKqh6xWiA
ZIOCmdFaMIF56FR-nWr_2A,15,ITa3vh5ERI90G_WP4SmGUQ
ZIOCmdFaMIF56FR-nWr_2A,16,P5bUL3Engv-2z6kKohB6qQ
ZIOCmdFaMIF56FR-nWr_2A,17,ouODopBKF3AqfCkuQEnrDg
ZIOCmdFaMIF56FR-nWr_2A,18,YMgZqBUAddmFErxLtCfK_w
ZIOCmdFaMIF56FR-nWr_2A,19,HzoQKKHDq9BI37dyJAAtGA
ZIOCmdFaMIF56FR-nWr_2A,20,h8pthOnqCxV94D8-JkZXCQ
ZIOCmdFaMIF56FR-nWr_2A,21,13f_vtUZEmlzweL91bmVng
ZIOCmdFaMIF56FR-nWr_2A,22,8ZryN_S-n48g6rsa3W3QtQ
ZIOCmdFaMIF56FR-nWr_2A,23,7Na1pUcEv3oF_QTRwZ-2iw
ZIOCmdFaMIF56FR-nWr_2A,24,v9VCObZVWhOPdm1rKt8Dvg
ZIOCmdFaMIF56FR-nWr_2A,25,gjhzKWsqCIrpEd9pevbKZw
ZIOCmdFaMIF56FR-nWr_2A,26,YWFbTcVnun8i03XnEU7kVg
ZIOCmdFaMIF56FR-nWr_2A,27,Ve0LUwcrzxL7w0RYgY4Aaw
ZIOCmdFaMIF56FR-nWr_2A,28,m07sy7eLtOjVdZ8oN9JKag
ZIOCmdFaMIF56FR-nWr_2A,29,BKCyaw3fLry1268fwpQeIw
ZIOCmdFaMIF56FR-nWr_2A,30,ci7Q6NvXQ8UZrBHusVX18g
ZIOCmdFaMIF56FR-nWr_2A,31,HYQoxBC1y1DGPq6pGP09Tw
ZIOCmdFaMIF56FR-nWr_2A,32,IzJ36jX6V6ky5BtoN-Agng
ZIOCmdFaMIF56FR-nWr_2A,33,B_T4fv0GlGcZLDpchBX-0g
ZIOCmdFaMIF56FR-nWr_2A,34,tipQmXdg181T4NvxrXPjFg
